Tag 'synth_adsr.c' range is 0x8004F394 - 0x8004FA47
Tag 'osalloc.c' range is 0x800080B8 - 0x800087C3
[!] Function 0x800558DB 'inpSetRPNHi' has multiple file tags: set(['snd_midictrl.c', 'synth.c'])
[!] Function 0x800559E7 'inpSetRPNLo' has multiple file tags: set(['snd_midictrl.c', 'synth.c'])
[!] Function 0x800559EB 'inpSetRPNDec' has multiple file tags: set(['snd_midictrl.c', 'synth.c'])
[!] Function 0x80055AFB 'inpSetRPNInc' has multiple file tags: set(['snd_midictrl.c', 'synth.c'])
[!] Function 0x80055C0F 'inpSetMidiCtrl' has multiple file tags: set(['snd_midictrl.c', 'synth.c'])
[!] Function 0x80055EAB 'inpSetMidiCtrl14' has multiple file tags: set(['snd_midictrl.c', 'synth.c'])
[!] Function 0x80055FCB 'inpResetMidiCtrl' has multiple file tags: set(['snd_midictrl.c', 'synth.c'])
[!] Function 0x800560BF 'inpGetMidiCtrl' has multiple file tags: set(['snd_midictrl.c', 'synth.c'])
[!] Function 0x80056473 'inpResetChannelDefaults' has multiple file tags: set(['snd_midictrl.c', 'synth.c'])
[!] Function 0x800564C7 'inpAddCtrl' has multiple file tags: set(['snd_midictrl.c', 'synth.c'])
[!] Function 0x800567B7 'FUN_800567b4' has multiple file tags: set(['snd_midictrl.c', 'synth.c'])
[!] Function 0x8005683F '_GetInputValue' has multiple file tags: set(['snd_midictrl.c', 'synth.c'])
[!] Function 0x80056D2F 'GetInputValue' has multiple file tags: set(['snd_midictrl.c', 'synth.c'])
[!] Function 0x80056D93 'GetGlobalInputValue' has multiple file tags: set(['snd_midictrl.c', 'synth.c'])
[!] Function 0x800573EB 'inpTranslateExCtrl' has multiple file tags: set(['snd_midictrl.c', 'synth.c'])
[!] Function 0x8005745B 'inpGetExCtrl' has multiple file tags: set(['snd_midictrl.c', 'synth.c'])
[!] Function 0x800574FB 'inpSetExCtrl' has multiple file tags: set(['snd_midictrl.c', 'synth.c'])
[!] Function 0x80057593 'sndRand' has multiple file tags: set(['snd_service.c', 'synth.c'])
[!] Function 0x8005763B 'sndBSearch' has multiple file tags: set(['snd_service.c', 'synth.c'])
[!] Function 0x800576E3 'sndConvertMs' has multiple file tags: set(['snd_service.c', 'synth.c'])
[!] Function 0x800576F3 'sndConvertTicks' has multiple file tags: set(['snd_service.c', 'synth.c'])
[!] Function 0x8005773F 'sndConvert2Ms' has multiple file tags: set(['snd_service.c', 'synth.c'])
[!] Function 0x8005786B 'hwInit' has multiple file tags: set(['snd_init.c', 'synth.c'])
[!] Function 0x8005799B 'hwSetTimeOffset' has multiple file tags: set(['hardware.c', 'synth.c'])
[!] Function 0x800579AB 'hwIsActive' has multiple file tags: set(['hardware.c', 'synth.c'])
[!] Function 0x800579DB 'hwSetPriority' has multiple file tags: set(['hardware.c', 'synth.c'])
[!] Function 0x800579EF 'hwInitSamplePlayback' has multiple file tags: set(['hardware.c', 'synth.c'])
[!] Function 0x80057BFF 'hwBreak' has multiple file tags: set(['hardware.c', 'synth.c'])
[!] Function 0x80057C9B 'hwBreak' has multiple file tags: set(['hardware.c', 'synth.c'])
[!] Function 0x80057CC3 'hwSetADSR' has multiple file tags: set(['hardware.c', 'synth.c'])
[!] Function 0x80057E9F 'hwStart' has multiple file tags: set(['hardware.c', 'synth.c'])
[!] Function 0x80057F1B 'hwSetPitch' has multiple file tags: set(['hardware.c', 'synth.c'])
[!] Function 0x80057FA7 'hwSetSRCType' has multiple file tags: set(['hardware.c', 'synth.c'])
[!] Function 0x80057FE3 'hwSetPolyPhaseFilter' has multiple file tags: set(['hardware.c', 'synth.c'])
[!] Function 0x8005801F 'SetupITD' has multiple file tags: set(['hardware.c', 'synth.c'])
[!] Function 0x80058063 'hwSetITDMode' has multiple file tags: set(['hardware.c', 'synth.c'])
[!] Function 0x800580CB 'hwSetVolume' has multiple file tags: set(['hardware.c', 'synth.c'])
[!] Function 0x800583CB 'hwOff' has multiple file tags: set(['snd_synthapi.c', 'synth.c'])
[!] Function 0x800583FF 'hwSetAUXProcessingCallbacks' has multiple file tags: set(['snd_synthapi.c', 'synth.c'])
[!] Function 0x80058463 'hwActivateStudio' has multiple file tags: set(['snd_synthapi.c', 'synth.c'])
[!] Function 0x8005849B 'hwDeactivateStudio' has multiple file tags: set(['snd_synthapi.c', 'synth.c'])
[!] Function 0x800584C3 'hwAddInput' has multiple file tags: set(['snd_synthapi.c', 'synth.c'])
[!] Function 0x80058503 'hwChangeStudio' has multiple file tags: set(['snd_synthapi.c', 'synth.c'])
[!] Function 0x80058543 'hwGetPos' has multiple file tags: set(['hardware.c', 'synth.c'])
[!] Function 0x8005865B 'hwFlushStream' has multiple file tags: set(['hardware.c', 'synth.c'])
[!] Function 0x800586DB 'hwGetStreamPlayBuffer' has multiple file tags: set(['hardware.c', 'synth.c'])
[!] Function 0x80058707 'hwTransAddr' has multiple file tags: set(['s_data.c', 'synth.c'])
[!] Function 0x80058777 'hwInitSampleMem' has multiple file tags: set(['synthdata.c', 'synth.c'])
[!] Function 0x800587CB 'convert_length' has multiple file tags: set(['hardware.c', 'synth.c'])
[!] Function 0x80058813 'hwSaveSample' has multiple file tags: set(['synthdata.c', 'synth.c'])
[!] Function 0x80058877 'hwRemoveSample' has multiple file tags: set(['synthdata.c', 'synth.c'])
[!] Function 0x800588CF 'hwSyncSampleMem' has multiple file tags: set(['s_data.c', 'synth.c'])
Tag 'gxtransform.c' range is 0x8002C8C4 - 0x8002FD5B
[!] Function 0x8002C8C4 'GXSetProjection' has multiple file tags: set(['GXTransform.c', 'gxtransform.c'])
[!] Function 0x8002CC03 'gxGetFn_8002cc00' has multiple file tags: set(['GXTransform.c', 'gxtransform.c'])
[!] Function 0x8002CCBB 'GXLoadPosMtxImm' has multiple file tags: set(['GXTransform.c', 'gxtransform.c'])
[!] Function 0x8002DB3F 'GXLoadNrmMtxImm' has multiple file tags: set(['GXTransform.c', 'gxtransform.c'])
[!] Function 0x8002E643 'GXSetCurrentMtx' has multiple file tags: set(['GXTransform.c', 'gxtransform.c'])
[!] Function 0x8002E6FB 'GXLoadTexMtxImm' has multiple file tags: set(['GXTransform.c', 'gxtransform.c'])
[!] Function 0x8002F607 'GXSetViewport' has multiple file tags: set(['GXTransform.c', 'gxtransform.c'])
[!] Function 0x8002F95F 'GXSetScissor' has multiple file tags: set(['GXTransform.c', 'gxtransform.c'])
[!] Function 0x8002FC7B 'gxTransformGetFn_8002fc78' has multiple file tags: set(['GXTransform.c', 'gxtransform.c'])
Tag 'cardcheck.c' range is 0x8003DC7C - 0x8003E7FF
[!] Function 0x8003DC7C 'cardCheckFn_8003dc7c' has multiple file tags: set(['CARDCheck.c', 'cardcheck.c'])
[!] Function 0x8003DD53 'cardCheckFn_8003dd50' has multiple file tags: set(['CARDCheck.c', 'cardcheck.c'])
[!] Function 0x8003DEFF 'cardCheckFn_8003defc' has multiple file tags: set(['CARDCheck.c', 'cardcheck.c'])
[!] Function 0x8003E07F 'cardCheckFn_8003e07c' has multiple file tags: set(['CARDCheck.c', 'cardcheck.c'])
[!] Function 0x8003E21B '__CARDVerify' has multiple file tags: set(['CARDCheck.c', 'cardcheck.c'])
[!] Function 0x8003E2F3 'cardCheckFn_8003e2f0' has multiple file tags: set(['CARDCheck.c', 'cardcheck.c'])
Tag 'snd_service.c' range is 0x80057590 - 0x80057743
[!] Function 0x800575B3 'sndSin' has multiple file tags: set(['snd_service.c', 'synth.c'])
Tag 'hw_aramdma.c' range is 0x80058B08 - 0x80058B08
Tag 'amcexi.c' range is 0x8005A858 - 0x8005ACBB
[!] Function 0x8005A858 'FUN_8005a858' has multiple file tags: set(['amcexi.c', 'AmcExi.c'])
[!] Function 0x8005A8E7 'AmcExiFn_8005a8e4' has multiple file tags: set(['amcexi.c', 'AmcExi.c'])
[!] Function 0x8005AA93 'AmcExiFn_8005aa90' has multiple file tags: set(['amcexi.c', 'AmcExi.c'])
[!] Function 0x8005ABEB 'amcExiFreqFn_8005abe8' has multiple file tags: set(['amcexi.c', 'AmcExi.c'])
Tag 'vec.c' range is 0x8000FD58 - 0x800103CB
Tag 'synthmacros.c' range is 0x8004960C - 0x8004DF77
[!] Function 0x8004969F 'HasHWEventTrap' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x800496CB 'CheckHWEventTrap' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x80049AB7 'mcmdWaitMs' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x80049B33 'mcmdStop' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x80049B5B 'mcmdReturn' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x80049BB3 'mcmdIfKey' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x80049C1B 'mcmdIfVelocity' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x80049C87 'mcmdIfModulation' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x80049D07 'mcmdIfRandom' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x80049D73 'mcmdGoto' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x80049DD7 'mcmdGosub' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x80049E93 'mcmdTrapEvent' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x80049F5F 'mcmdUntrapEvent' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x80049FBB 'mcmdLoop' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004A127 'mcmdPlayMacro' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004A2EB 'mcmdSendKeyOff' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004A383 'mcmdAddAgeCounter' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004A423 'mcmdSetAgeCounter' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004A47F 'mcmdSetAgeCounterSpeed' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004A4BB 'mcmdSetAgeCounterByVolume' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004A53F 'mcmdAddPriority' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004A5B7 'mcmdSetPriority' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004A5EF 'mcmdSendFlag' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004A613 'mcmdSetPitchWheelRange' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004A62F 'mcmdSetKey' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004A6AF 'mcmdAddKey' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004A793 'mcmdLastKey' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004A84B 'mcmdStartSample' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004AA1F 'mcmdStopSample' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004AA4F 'mcmdKeyOff' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004AA9F 'mcmdSetMod2Vibrato' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004AB27 'mcmdVibrato' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004ACCF 'mcmdSetupLFO' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004AF33 'mcmdSetPitch' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004AF97 'mcmdSetADSR' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004B21F 'mcmdSetADSRFromCtrl' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004B357 'mcmdSetPitchADSR' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004B60B 'mcmdPitchSweep' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004B7BB 'mcmdSetPanning' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004B7EF 'mcmdSetSurroundPanning' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004B823 'mcmdSetPianoPanning' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004B91F 'mcmdScaleVolume' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004B9FF 'mcmdScaleVolumeDLS' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004BB9F 'mcmdEnvelope' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004BBDB 'mcmdFadeIn' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004BC0F 'mcmdRandomKey' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004BD5F 'mcmdSetPitchbendAfterKeyOff' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004BD83 'mcmdScaleReverb' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004BEE3 'mcmdVolumeSelect' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004BF2B 'mcmdPanningSelect' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004BF73 'mcmdPitchWheelSelect' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004BFBB 'mcmdModWheelSelect' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004C003 'mcmdPedalSelect' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004C04B 'mcmdPortamentoSelect' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004C093 'mcmdReverbSelect' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004C0DB 'mcmdPreAuxASelect' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004C123 'mcmdPreAuxBSelect' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004C16B 'mcmdPostAuxBSelect' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004C1B3 'mcmdSurroundPanningSelect' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004C1FB 'mcmdDopplerSelect' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004C243 'mcmdTremoloSelect' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004C28B 'mcmdAuxAFXSelect' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004C313 'mcmdAuxBFXSelect' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004C39B 'mcmdPortamento' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004C67B 'mcmdVarCalculation' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004C7B3 'mcmdSetVarImmediate' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004C7FF 'mcmdIfVarCompare' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004C8DF 'macPostMessage' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004C987 'mcmdSendMessage' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004CAB3 'mcmdGetMessage' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004CB37 'mcmdGetVID' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004CBA7 'mcmdModeSelect' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004CBE3 'mcmdSRCModeSelect' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004CC57 'mcmdSetKeyGroup' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004CD73 'mcmdSetupTremolo' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004CD93 'macHandleActive' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004D62F 'macHandle' has multiple file tags: set(['synthmacros.c', 'synth.c'])
[!] Function 0x8004D89B 'macSetPedalState' has multiple file tags: set(['synthmacros.c', 'synth.c'])
Tag 'gxpixel.c' range is 0x8002A9E0 - 0x8002BC8F
[!] Function 0x8002A9E0 'GXSetFog' has multiple file tags: set(['GXPixel.c', 'gxpixel.c'])
[!] Function 0x8002AE5F 'GXSetFogRangeAdj' has multiple file tags: set(['gxpixel.c', 'GXInit.c'])
[!] Function 0x8002B05B 'GXSetBlendMode' has multiple file tags: set(['GXPixel.c', 'gxpixel.c'])
[!] Function 0x8002B2C3 'GXSetColorUpdate' has multiple file tags: set(['gxpixel.c', 'GXInit.c'])
[!] Function 0x8002B393 'GXSetAlphaUpdate' has multiple file tags: set(['gxpixel.c', 'GXInit.c'])
[!] Function 0x8002B463 'GXSetZMode' has multiple file tags: set(['GXPixel.c', 'gxpixel.c'])
[!] Function 0x8002B5AB 'GXSetZCompLoc' has multiple file tags: set(['GXPixel.c', 'gxpixel.c'])
[!] Function 0x8002B67B 'GXSetPixelFmt' has multiple file tags: set(['GXPixel.c', 'gxpixel.c'])
[!] Function 0x8002B8DB 'GXSetDither' has multiple file tags: set(['GXPixel.c', 'gxpixel.c'])
[!] Function 0x8002B9AB 'GXSetDstAlpha' has multiple file tags: set(['gxpixel.c', 'GXInit.c'])
[!] Function 0x8002BAB7 'GXSetFieldMask' has multiple file tags: set(['gxpixel.c', 'GXInit.c'])
[!] Function 0x8002BB97 'GXSetFieldMode' has multiple file tags: set(['GXPixel.c', 'gxpixel.c'])
Tag 'ai.c' range is 0x800188A4 - 0x8001903B
[!] Function 0x80018957 'AIStartDMA' has multiple file tags: set(['snd_init.c', 'ai.c'])
Tag 'cardformat.c' range is 0x8003EFF8 - 0x8003F487
[!] Function 0x8003EFF8 'FormatCallback' has multiple file tags: set(['CARDFormat.c', 'cardformat.c'])
[!] Function 0x8003F163 'cardFormatFn_8003f160' has multiple file tags: set(['CARDFormat.c', 'cardformat.c'])
Tag 'gxgeometry.802f5488.h' range is 0x800DD3A4 - 0x800DD3A4
Tag 'oserror.c' range is 0x80009B0C - 0x80009B0C
Tag 'cardwrite.c' range is 0x80040560 - 0x800409C3
[!] Function 0x80040560 'WriteCallback' has multiple file tags: set(['CARDWrite.c', 'cardwrite.c'])
[!] Function 0x800406FF 'cardWriteCb_800406fc' has multiple file tags: set(['CARDWrite.c', 'cardwrite.c'])
[!] Function 0x800407EF 'cardWriteFn_800407ec' has multiple file tags: set(['CARDWrite.c', 'cardwrite.c'])
Tag 'dvd.c' range is 0x80010D54 - 0x80013977
[!] Function 0x80010E1B 'dvdLowFn_80010e18' has multiple file tags: set(['dvdlow.c', 'dvd.c'])
[!] Function 0x80010F97 'FUN_80010f94' has multiple file tags: set(['dvdfs.c', 'dvd.c'])
[!] Function 0x80010FCB 'FUN_80010fc8' has multiple file tags: set(['dvdfs.c', 'dvd.c'])
[!] Function 0x8001105B 'pathCompare' has multiple file tags: set(['dvdfs.c', 'dvd.c'])
[!] Function 0x800110EF 'DVDConvertPathToEntrynum' has multiple file tags: set(['dvdfs.c', 'dvd.c'])
[!] Function 0x800113D3 'DVDOpen' has multiple file tags: set(['dvdfs.c', 'dvd.c'])
[!] Function 0x80011527 'DVDClose' has multiple file tags: set(['dvdfs.c', 'dvd.c'])
[!] Function 0x8001166F 'DVDConvertEntrynumToPath' has multiple file tags: set(['dvdfs.c', 'dvd.c'])
[!] Function 0x800117BB 'DVDGetCurrentDir' has multiple file tags: set(['dvdfs.c', 'dvd.c'])
[!] Function 0x8001181B 'DVDReadAsync' has multiple file tags: set(['dvdfs.c', 'dvd.c'])
[!] Function 0x80011973 'dvdReadCb' has multiple file tags: set(['dvdfs.c', 'dvd.c'])
[!] Function 0x800119E3 'DVDRead' has multiple file tags: set(['dvdfs.c', 'dvd.c'])
[!] Function 0x80011BC3 'DVDPrepareStreamAsync' has multiple file tags: set(['dvdfs.c', 'dvd.c'])
[!] Function 0x80011CD3 'dvdMaybeStreamCb_80011cd0' has multiple file tags: set(['dvdfs.c', 'dvd.c'])
[!] Function 0x80013633 'DVDReadAbsAsync' has multiple file tags: set(['dvdfs.c', 'dvd.c'])
Tag 'osrtc.c' range is 0x8000C0C0 - 0x8000C4BF
[!] Function 0x8000C0C0 'rtcCb_8000c0c0' has multiple file tags: set(['OSRtc.c', 'osrtc.c'])
[!] Function 0x8000C167 'WriteSram' has multiple file tags: set(['OSRtc.c', 'osrtc.c'])
[!] Function 0x8000C2E3 '_osOpenSram' has multiple file tags: set(['OSRtc.c', 'osrtc.c'])
[!] Function 0x8000C3B7 '_osCloseSram' has multiple file tags: set(['OSRtc.c', 'osrtc.c'])
Tag 'objects.c' range is 0x800705E8 - 0x8012DECB
[!] Function 0x800706EB 'create' has multiple file tags: set(['sparsearray.c', 'objects.c'])
[!] Function 0x800707AF 'set' has multiple file tags: set(['sparsearray.c', 'objects.c'])
[!] Function 0x800708A3 'sparseArrayRemove' has multiple file tags: set(['sparsearray.c', 'objects.c'])
[!] Function 0x80070987 'get' has multiple file tags: set(['sparsearray.c', 'objects.c'])
[!] Function 0x80070A43 'sparseArrayFindElem' has multiple file tags: set(['sparsearray.c', 'objects.c'])
[!] Function 0x800750AF 'lightCreateAndAdd' has multiple file tags: set(['light.c', 'objects.c'])
